"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000011105",467.161063973157,-0.200515567524643,0.245695736572825,-0.816113337258539,0.414435316479787,0.99973703262644
"ENSG00000011114",16262.8517234676,0.0801301512386649,0.0888778922016208,0.901575737832402,0.36728228417803,0.99973703262644
"ENSG00000011132",112.58971198305,0.0376228012451237,0.307777966532741,0.122240073482068,0.902708890363087,0.99973703262644
"ENSG00000011143",681.059373407149,-0.0735997807236073,0.175616029260969,-0.419094891470507,0.67514678402014,0.99973703262644
"ENSG00000011198",5582.08221136737,0.329930645963793,0.124296128253957,2.65439197985066,0.00794514731552342,0.907720585918391
"ENSG00000011201",181.19386383482,-0.372453566308175,0.603833272272372,-0.616815242569429,0.537356596942293,0.99973703262644
"ENSG00000011243",1285.31751196866,-0.0688200608450119,0.177057857150139,-0.388686850460721,0.697507810809677,0.99973703262644
"ENSG00000011258",4438.55289995854,-0.0271044298795614,0.161921125818079,-0.167392795366391,0.867060993662418,0.99973703262644
"ENSG00000011260",4305.84441507769,0.0316975569829089,0.153614236271478,0.206345178365439,0.836521290550607,0.99973703262644
"ENSG00000011275",8301.13524663193,0.06100565118644,0.0821715573933557,0.74241809601351,0.457834058880672,0.99973703262644
"ENSG00000011295",4834.60233947282,0.0843564637809878,0.0936583073893029,0.900683197597724,0.367756784869749,0.99973703262644
"ENSG00000011304",8119.26543887053,-0.0580152033954835,0.155905188744243,-0.372118489851262,0.709804630388755,0.99973703262644
"ENSG00000011332",64.2104780937012,0.266397517206978,0.291969347038673,0.912416046098472,0.361549745755229,0.99973703262644
"ENSG00000011347",64.7531628058813,-0.63676626374916,0.558234298897917,-1.1406792183968,0.254003437706931,0.99973703262644
"ENSG00000011376",2418.27927143339,0.0309360749213325,0.150420231611374,0.205664321813165,0.837053129805656,0.99973703262644
"ENSG00000011405",27392.947240823,0.306523884581078,0.190261371912362,1.61106735171797,0.107165043381025,0.99973703262644
"ENSG00000011422",3766.79338378857,-0.126205569801024,0.187015727636896,-0.674839337823293,0.499777844680863,0.99973703262644
"ENSG00000011426",50538.3798186187,0.121058167075547,0.306686966268586,0.394728763822093,0.69304307251461,0.99973703262644
"ENSG00000011451",916.711448410411,-0.0737926237511735,0.178703180711738,-0.412934025333362,0.679654951283192,0.99973703262644
"ENSG00000011454",25829.0685443166,-0.0255557220989515,0.154846621741484,-0.165038938606078,0.868913333696629,0.99973703262644
"ENSG00000011465",319539.209535793,-0.139277083976671,0.262101831686389,-0.531385389718755,0.595151743857944,0.99973703262644
"ENSG00000011478",105.576216424235,0.142424004218298,0.329325919483941,0.432471286929005,0.665398916504093,0.99973703262644
"ENSG00000011485",3922.51528595745,0.00949674335913426,0.20900820241303,0.0454371802134701,0.963758846052739,0.99973703262644
"ENSG00000011523",6062.02459449308,0.0952047818062854,0.135343153857362,0.703432564506527,0.481786218441488,0.99973703262644
"ENSG00000011566",21594.9792844962,0.278967583453983,0.250570720115728,1.11332873739254,0.265567268581773,0.99973703262644
"ENSG00000011590",21.0103840105164,-0.0995168021500554,0.449543758102798,-0.22137289275252,0.824802097298071,NA
"ENSG00000011638",1109.20443884953,-0.100482833003586,0.214689785199102,-0.468037326090753,0.639757897264172,0.99973703262644
"ENSG00000012048",5258.14596938281,0.13907751251456,0.236129459294191,0.588988400389653,0.555869054906089,0.99973703262644
"ENSG00000012061",3348.79059450719,-0.0789283897056594,0.152014072140483,-0.519217652644144,0.603608970361587,0.99973703262644
"ENSG00000012124",29.3146692488542,0.911553989634074,0.613938995305592,1.48476313868993,0.13760657964245,0.99973703262644
"ENSG00000012171",133.970893904471,-0.142940035255364,0.303122097655081,-0.471559270541911,0.637241404273131,0.99973703262644
"ENSG00000012174",8987.85121047526,0.0655579666989546,0.0961650605862469,0.681723344209388,0.495413903461432,0.99973703262644
"ENSG00000012211",2138.6711230971,0.333564636492724,0.263999682022427,1.26350393279787,0.206408134138505,0.99973703262644
"ENSG00000012232",3504.87383492862,0.124220946452695,0.222304539321268,0.558787269175708,0.576306911925169,0.99973703262644
"ENSG00000012660",23086.4532028957,-0.297396586482664,0.232363818461348,-1.27987476041643,0.200589185557285,0.99973703262644
"ENSG00000012817",2825.08295587073,-0.285028314765776,0.768490707902884,-0.370893638445653,0.71071675355321,0.99973703262644
"ENSG00000012822",12801.4003447592,0.0674765613876982,0.208097112691238,0.324255154312572,0.745744868638786,0.99973703262644
"ENSG00000012963",4710.10692882411,0.109386562601989,0.113281665455831,0.965615769876189,0.334236481268476,0.99973703262644
"ENSG00000012983",53209.0566784558,0.140225165015255,0.193397450163561,0.725062118950705,0.468413922406276,0.99973703262644
"ENSG00000013016",10429.9693991859,-0.318433984047893,0.204731482167798,-1.55537380316968,0.119857069459663,0.99973703262644
"ENSG00000013275",4429.43486250945,-0.0298178554210312,0.16053900616535,-0.185735891440114,0.852651880726406,0.99973703262644
"ENSG00000013288",4752.96963969635,0.0803827647458778,0.116248372162449,0.69147432562366,0.489267509814069,0.99973703262644
"ENSG00000013293",1186.34101311975,-0.797510452851794,0.275413829295115,-2.89568049248985,0.00378337388873788,0.755009934542701
"ENSG00000013297",117932.76494628,-0.48807647036235,0.320023612531469,-1.52512643208275,0.127227565591618,0.99973703262644
"ENSG00000013306",2695.41686780691,0.0483379153120761,0.282379785087813,0.171180508891755,0.864081832931324,0.99973703262644
"ENSG00000013364",4167.39145263646,0.121375055499668,0.344310898261669,0.352515868979046,0.724451419590364,0.99973703262644
"ENSG00000013374",13737.4220655706,0.0231769957566241,0.0760122583960186,0.304911289911604,0.76043371685995,0.99973703262644
"ENSG00000013375",23608.0440227725,0.106191894470897,0.0640820515999166,1.65712382515287,0.0974944431668754,0.99973703262644
"ENSG00000013392",1584.93560143465,0.0436691412925812,0.121648467742896,0.358978145001184,0.719611438846471,0.99973703262644
"ENSG00000013441",24096.0362302193,-0.281513062427349,0.241088222141164,-1.16767654565272,0.242937261012583,0.99973703262644
"ENSG00000013503",7135.19535298982,0.206156437838402,0.0958164212580769,2.15157730931246,0.0314306608500078,0.99973703262644
"ENSG00000013523",1264.04317153061,0.0409358156427123,0.166279035706919,0.246187473175302,0.805537112158266,0.99973703262644
"ENSG00000013561",7252.59830356887,0.101032425809289,0.143287480302537,0.705102955233554,0.480746167579925,0.99973703262644
"ENSG00000013563",1050.06628941905,0.0675685814111592,0.190484075781555,0.354720367746889,0.722799090685471,0.99973703262644
"ENSG00000013573",730.323646789352,-0.1816434825713,0.2532460311711,-0.717260925003704,0.473213112878591,0.99973703262644
"ENSG00000013583",1420.56866195286,-0.190849404393871,0.164438779726547,-1.16061068265797,0.245800259129886,0.99973703262644
"ENSG00000013588",3339.42675085411,-0.422397782653277,0.320159910798772,-1.319333771675,0.187057552178205,0.99973703262644
"ENSG00000013619",6301.1157302642,0.170184269344942,0.198499808053521,0.857352311892695,0.391250206019636,0.99973703262644
"ENSG00000013810",2096.93132013521,-0.100409190102649,0.265066670771914,-0.37880730085847,0.704830965430222,0.99973703262644
"ENSG00000014123",27194.7939921089,0.23685037475475,0.178705394297449,1.32536779701524,0.185049192466835,0.99973703262644
"ENSG00000014138",1564.95938719809,0.0947604259788332,0.20023377458426,0.473248961997455,0.636035569997878,0.99973703262644
"ENSG00000014164",278.251254954866,0.103464981784449,0.323399949483269,0.319928874292548,0.749022248795545,0.99973703262644
"ENSG00000014216",3196.01283616712,0.0971353264151425,0.310423475574152,0.31291230869535,0.754347285866195,0.99973703262644
"ENSG00000014257",204.404579773479,-0.243834129093233,0.749454500401984,-0.325348808983665,0.744917094187747,0.99973703262644
"ENSG00000014641",12255.672551631,0.00401330102220314,0.0986881240352381,0.0406665043178866,0.967561765176526,0.99973703262644
"ENSG00000014824",36038.550986006,0.231696412857081,0.223971037264304,1.03449274373659,0.300905867310327,0.99973703262644
"ENSG00000014914",1690.23351164481,0.316645059909224,0.168711985343305,1.87683796894984,0.0605403047859894,0.99973703262644
"ENSG00000014919",5301.36410961395,0.0606199278715721,0.0715771831600136,0.846916925133165,0.397041427911599,0.99973703262644
"ENSG00000015133",91.8967547751117,-0.155638574318453,0.285917288160002,-0.544348246026161,0.586201852662681,0.99973703262644
"ENSG00000015153",4085.47817232782,0.089536350074453,0.211760181301532,0.422819576013488,0.672426903814718,0.99973703262644
"ENSG00000015171",28460.6067365304,-0.0177294777575138,0.117621736869744,-0.150733004199281,0.880186337090738,0.99973703262644
"ENSG00000015475",2579.23479335364,-0.082276624707172,0.175209217931924,-0.469590730889169,0.63864744826396,0.99973703262644
"ENSG00000015479",94151.3540897713,-0.0563709627005971,0.100784651309415,-0.559320908176138,0.575942728562879,0.99973703262644
"ENSG00000015532",838.642531957434,0.0392846350375511,0.185009038418338,0.212339004479995,0.831842567973889,0.99973703262644
"ENSG00000015568",27533.3208312116,0.181719757007995,0.128141712932071,1.41811556010904,0.156157029108556,0.99973703262644
"ENSG00000015676",3764.7069141902,0.0108173414819149,0.266603055869259,0.0405747092682227,0.967634946628542,0.99973703262644
"ENSG00000016391",263.754128579511,0.330808472501137,0.308802666742791,1.07126170894332,0.284051771777978,0.99973703262644
"ENSG00000016402",51.6528053003381,0.401317438303598,0.318362388756008,1.26056799570997,0.207464535463191,0.99973703262644
"ENSG00000016864",12478.4360088387,0.110662829560244,0.110221356316387,1.00400533307347,0.315376043023142,0.99973703262644
"ENSG00000017260",34818.5741730518,0.161068960790804,0.101663357958285,1.58433642194757,0.113117181632258,0.99973703262644
"ENSG00000017427",1175.45115356966,0.913052617622389,0.549775587362715,1.66077330207098,0.0967589850616131,0.99973703262644
"ENSG00000017483",438.943452676903,-0.101593024291647,0.307369913897369,-0.33052364495755,0.741004329482531,0.99973703262644
"ENSG00000017621",52.4474369810864,-0.212702551898076,0.220689359411822,-0.963809729952399,0.335141327602784,0.99973703262644
"ENSG00000017797",18636.066522738,0.0351487814890264,0.0888337791279501,0.395669100583918,0.692349153273385,0.99973703262644
"ENSG00000018189",4514.20541085356,0.0179819793447906,0.121001308259074,0.148609792765957,0.881861545313248,0.99973703262644
"ENSG00000018236",557.114344555955,-0.413431970245685,0.424653393628664,-0.973575100184431,0.330267554591706,0.99973703262644
"ENSG00000018280",22.6497653838375,-0.363668663441818,0.372867813125028,-0.975328657075247,0.329397259863605,NA
"ENSG00000018408",19342.0256455048,-0.13463504934235,0.132887675590864,-1.01314925363632,0.31098887523495,0.99973703262644
"ENSG00000018510",17194.513716441,0.170178249731762,0.168043288222658,1.01270483059267,0.311201169840978,0.99973703262644
"ENSG00000018610",384.290554762607,-0.161937115126241,0.171322610925449,-0.945217413226954,0.344547891228754,0.99973703262644
"ENSG00000018699",5760.7261758032,0.220606648507038,0.128373783887198,1.7184711849024,0.0857107059420708,0.99973703262644
"ENSG00000018869",437.413271626169,0.24388296003904,0.130217847599806,1.8728842822572,0.0610843660879045,0.99973703262644
"ENSG00000019144",4079.23669845124,-0.0157317230797403,0.173347005005755,-0.0907527827159059,0.927689029090605,0.99973703262644
"ENSG00000019186",1030.37632060259,-1.73988201817934,0.552424684440724,-3.14953706303113,0.00163529364386733,0.57847004076595
"ENSG00000019485",189.137869828616,0.0436520035763496,0.246050169407212,0.177410987692131,0.859185577286214,0.99973703262644
"ENSG00000019549",67544.8800629288,0.141763810028255,0.163604843776698,0.866501301280213,0.386215313070937,0.99973703262644
"ENSG00000019582",349.982514853653,-0.166262713256769,0.413928165369881,-0.401670451944722,0.687926573165451,0.99973703262644
"ENSG00000019991",3600.65291987723,-1.00446532307928,0.39890256527896,-2.51807185641145,0.011799924517203,0.939725903572142
"ENSG00000019995",19945.1691732348,0.109509788801102,0.142709170182317,0.767363363273704,0.442865504843115,0.99973703262644
"ENSG00000020129",2173.91116361475,0.0100543880715693,0.150074869772488,0.0669958140680824,0.946585035604794,0.99973703262644
"ENSG00000020181",27906.2897480147,0.0556927445529681,0.153025739814495,0.363943638635443,0.715900097049954,0.99973703262644
"ENSG00000020256",1214.46041152741,-0.0696960986851913,0.106127038746059,-0.656723296048618,0.511358852332025,0.99973703262644
"ENSG00000020426",6142.65581756458,-0.0117198350016353,0.125929439202374,-0.0930666814357919,0.925850586884112,0.99973703262644
"ENSG00000020577",10860.3543858742,0.0170374342942785,0.0852765185948789,0.199790453163523,0.841644468073669,0.99973703262644
"ENSG00000020633",522.580984131592,-0.404469485257259,0.30822406297479,-1.31225797672501,0.189433105954628,0.99973703262644
"ENSG00000020922",5100.4613716353,0.171505065210257,0.105754407451261,1.62172971645933,0.104861233083027,0.99973703262644
"ENSG00000021300",43.7378078150093,0.126062109362114,0.32322110764194,0.390018183780758,0.696523100881418,0.99973703262644
"ENSG00000021355",4276.62026217168,0.198272108544798,0.121888866662027,1.62666299207267,0.103808692755469,0.99973703262644
"ENSG00000021574",7709.74142125739,0.170378084139723,0.190465349605417,0.894535853858414,0.371035255319346,0.99973703262644
"ENSG00000021645",99.750067783583,0.213735774416093,0.488849029484588,0.437222458314875,0.661950023957505,0.99973703262644
"ENSG00000021762",1151.49157921098,-0.0758550158850974,0.274398888333541,-0.276440682197273,0.782209613726885,0.99973703262644
"ENSG00000021776",20574.9002035515,0.23656976959044,0.153091293675366,1.54528558686095,0.122277200186201,0.99973703262644
"ENSG00000021826",5219.67348670365,0.0474645736828994,0.125518344234557,0.378148500702033,0.705320280260463,0.99973703262644
"ENSG00000022267",17000.4536899419,-0.0679724896018146,0.229590027600082,-0.296060287601927,0.767184041045536,0.99973703262644
"ENSG00000022277",15918.2181021518,0.0462424108700669,0.231849076056318,0.19945048587916,0.841910371681711,0.99973703262644
"ENSG00000022556",76.7674333193036,-0.71932674814498,0.534701889135331,-1.34528559326433,0.178533024186944,0.99973703262644
"ENSG00000022567",209.772650855042,-0.105503986407247,0.165356145358801,-0.638040915735651,0.523447046096318,0.99973703262644
"ENSG00000022840",5707.4122632659,-0.0152379508124214,0.200868731866015,-0.0758602430097756,0.939530287158246,0.99973703262644
"ENSG00000022976",798.176248849821,0.0701300739278209,0.102306796866503,0.685487925297198,0.493036077541767,0.99973703262644
"ENSG00000023041",19149.7521927113,0.313179204447238,0.195351141996804,1.60316034626693,0.108899257652381,0.99973703262644
"ENSG00000023171",2628.6189990614,0.313844197124503,0.140882690050565,2.22769878266705,0.0259006082576113,0.99973703262644
"ENSG00000023191",5528.0349340819,-0.0266748602835533,0.264195944643424,-0.100966198855003,0.91957729242748,0.99973703262644
"ENSG00000023228",22602.1478463105,0.126385441317903,0.0711616560285206,1.77603288584586,0.0757274969399927,0.99973703262644
"ENSG00000023287",37424.4597414592,-0.172552397893782,0.195302624249844,-0.883512951024364,0.376959188258026,0.99973703262644
"ENSG00000023318",14500.9524221293,0.11730065341808,0.122113882588023,0.960584095207416,0.33676132884645,0.99973703262644
